tick,sim_time,ambient_temp_c,wind_speed_kmh,readiness,network_online,vehicle_id,lat,lon,speed_kmh,heading_deg,fuel_pct,battery_pct,engine_temp_c,vehicle_status
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,VEH-01-SNOWCAT,-69.868144,39.68662,17.4,157.2,88.444,99.45,79.5,IN_TRANSIT
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.0,AVAILABLE
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.0,AVAILABLE
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.0,AVAILABLE
59,Day 01 00:59,-25.87,4.4,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.0,AVAILABLE
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,HELI-01,-69.75,39.58,0.0,0.0,92.85714285714286,100.0,19.0,AVAILABLE
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,VEH-01-SNOWCAT,-69.870503,39.689504,17.5,157.2,88.30399999999999,99.44,79.1,IN_TRANSIT
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,VEH-02-SNOWCAT,-69.75,39.58,0.0,0.0,100.0,100.0,19.0,AVAILABLE
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,SKIDOO-01,-69.78,39.65,0.0,0.0,91.66666666666666,98.0,19.0,AVAILABLE
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,SKIDOO-02,-69.75,39.58,0.0,0.0,96.66666666666667,99.0,19.0,AVAILABLE
60,Day 01 01:00,-25.95,3.5,DEGRADED,True,BULLY-01,-69.75,39.58,0.0,0.0,91.42857142857143,100.0,19.0,AVAILABLE
